Generation	Identity	Population	Frequency	Group_id	Unique_id
1000.0	genotype-4	0.0	0.0	genotype-4	genotype-4_1000
1000.0	genotype-4	0.0	0.0	genotype-4a	genotype-4a_1000
1000.0	genotype-6	10.5	0.08853288364249579	genotype-6	genotype-6_1000
1000.0	genotype-7	0.0	0.0	genotype-7	genotype-7_1000
1000.0	genotype-7	0.0	0.0	genotype-7a	genotype-7a_1000
1000.0	genotype-8	0.0	0.0	genotype-8	genotype-8_1000
1000.0	genotype-8	0.0	0.0	genotype-8a	genotype-8a_1000
1000.0	genotype-6	10.5	0.08853288364249579	genotype-6a	genotype-6a_1000
1000.0	genotype-3	8.8	0.07419898819561552	genotype-3	genotype-3_1000
1000.0	genotype-3	8.8	0.07419898819561552	genotype-3a	genotype-3a_1000
1000.0	genotype-5	39.5	0.33305227655986513	genotype-5a	genotype-5a_1000
1000.0	genotype-1	0.5	0.0042158516020236085	genotype-1a	genotype-1a_1000
1000.0	genotype-0	0.0	0.0	genotype-0a	genotype-0a_1000
1250.0	genotype-0	0.0	0.0	genotype-0	genotype-0_1250
1250.0	genotype-1	0.5	0.004476275738585497	genotype-1	genotype-1_1250
1250.0	genotype-5	35.65	0.3191584601611459	genotype-5	genotype-5_1250
1250.0	genotype-2	0.0	0.0	genotype-2	genotype-2_1250
1250.0	genotype-2	0.0	0.0	genotype-2a	genotype-2a_1250
1250.0	genotype-4	0.0	0.0	genotype-4	genotype-4_1250
1250.0	genotype-4	0.0	0.0	genotype-4a	genotype-4a_1250
1250.0	genotype-6	6.2	0.05550581915846016	genotype-6	genotype-6_1250
1250.0	genotype-7	0.0	0.0	genotype-7	genotype-7_1250
1250.0	genotype-7	0.0	0.0	genotype-7a	genotype-7a_1250
1250.0	genotype-8	0.0	0.0	genotype-8	genotype-8_1250
1250.0	genotype-8	0.0	0.0	genotype-8a	genotype-8a_1250
1250.0	genotype-6	6.2	0.05550581915846016	genotype-6a	genotype-6a_1250
1250.0	genotype-3	13.5	0.1208594449418084	genotype-3	genotype-3_1250
1250.0	genotype-3	13.5	0.1208594449418084	genotype-3a	genotype-3a_1250
1250.0	genotype-5	35.65	0.3191584601611459	genotype-5a	genotype-5a_1250
1250.0	genotype-1	0.5	0.004476275738585497	genotype-1a	genotype-1a_1250
1250.0	genotype-0	0.0	0.0	genotype-0a	genotype-0a_1250
1500.0	genotype-0	0.0	0.0	genotype-0	genotype-0_1500
1500.0	genotype-1	0.5	0.0035260930888575456	genotype-1	genotype-1_1500
1500.0	genotype-5	31.8	0.2242595204513399	genotype-5	genotype-5_1500
1500.0	genotype-2	0.0	0.0	genotype-2	genotype-2_1500
1500.0	genotype-2	0.0	0.0	genotype-2a	genotype-2a_1500
1500.0	genotype-4	12.5	0.08815232722143863	genotype-4	genotype-4_1500
1500.0	genotype-4	12.5	0.08815232722143863	genotype-4a	genotype-4a_1500
1500.0	genotype-6	1.9000000000000004	0.013399153737658676	genotype-6	genotype-6_1500
1500.0	genotype-7	0.0	0.0	genotype-7	genotype-7_1500
1500.0	genotype-7	0.0	0.0	genotype-7a	genotype-7a_1500
1500.0	genotype-8	6.0	0.04231311706629055	genotype-8	genotype-8_1500
1500.0	genotype-8	6.0	0.04231311706629055	genotype-8a	genotype-8a_1500
1500.0	genotype-6	1.9000000000000004	0.013399153737658676	genotype-6a	genotype-6a_1500
1500.0	genotype-3	18.2	0.12834978843441466	genotype-3	genotype-3_1500
1500.0	genotype-3	18.2	0.12834978843441466	genotype-3a	genotype-3a_1500
1500.0	genotype-5	31.8	0.2242595204513399	genotype-5a	genotype-5a_1500
1500.0	genotype-1	0.5	0.0035260930888575456	genotype-1a	genotype-1a_1500
1500.0	genotype-0	0.0	0.0	genotype-0a	genotype-0a_1500
1750.0	genotype-0	0.0	0.0	genotype-0	genotype-0_1750
1750.0	genotype-1	0.5	0.003721622627465575	genotype-1	genotype-1_1750
1750.0	genotype-5	25.85	0.19240788983997026	genotype-5	genotype-5_1750
1750.0	genotype-2	0.0	0.0	genotype-2	genotype-2_1750
1750.0	genotype-2	0.0	0.0	genotype-2a	genotype-2a_1750
1750.0	genotype-4	6.25	0.04652028284331969	genotype-4	genotype-4_1750
1750.0	genotype-4	6.25	0.04652028284331969	genotype-4a	genotype-4a_1750
1750.0	genotype-6	4.875	0.03628582061778936	genotype-6	genotype-6_1750
1750.0	genotype-7	0.0	0.0	genotype-7	genotype-7_1750
1750.0	genotype-7	0.0	0.0	genotype-7a	genotype-7a_1750
1750.0	genotype-8	14.125	0.1051358392259025	genotype-8	genotype-8_1750
1750.0	genotype-8	14.125	0.1051358392259025	genotype-8a	genotype-8a_1750
1750.0	genotype-6	4.875	0.03628582061778936	genotype-6a	genotype-6a_1750
1750.0	genotype-3	15.575	0.11592854484555266	genotype-3	genotype-3_1750
1750.0	genotype-3	15.575	0.11592854484555266	genotype-3a	genotype-3a_1750
1750.0	genotype-5	25.85	0.19240788983997026	genotype-5a	genotype-5a_1750
1750.0	genotype-1	0.5	0.003721622627465575	genotype-1a	genotype-1a_1750
1750.0	genotype-0	0.0	0.0	genotype-0a	genotype-0a_1750
2000.0	genotype-0	0.0	0.0	genotype-0	genotype-0_2000
2000.0	genotype-1	0.5	0.002976190476190476	genotype-1	genotype-1_2000
2000.0	genotype-5	19.900000000000002	0.11845238095238096	genotype-5	genotype-5_2000
2000.0	genotype-2	20.55	0.12232142857142858	genotype-2	genotype-2_2000
2000.0	genotype-2	20.55	0.12232142857142858	genotype-2a	genotype-2a_2000
2000.0	genotype-4	0.0	0.0	genotype-4	genotype-4_2000
2000.0	genotype-4	0.0	0.0	genotype-4a	genotype-4a_2000
2000.0	genotype-6	7.849999999999999	0.04672619047619047	genotype-6	genotype-6_2000
2000.0	genotype-7	0.0	0.0	genotype-7	genotype-7_2000
2000.0	genotype-7	0.0	0.0	genotype-7a	genotype-7a_2000
2000.0	genotype-8	22.25	0.1324404761904762	genotype-8	genotype-8_2000
2000.0	genotype-8	22.25	0.1324404761904762	genotype-8a	genotype-8a_2000
2000.0	genotype-6	7.849999999999999	0.04672619047619047	genotype-6a	genotype-6a_2000
2000.0	genotype-3	12.950000000000001	0.07708333333333334	genotype-3	genotype-3_2000
2000.0	genotype-3	12.950000000000001	0.07708333333333334	genotype-3a	genotype-3a_2000
2000.0	genotype-5	19.900000000000002	0.11845238095238096	genotype-5a	genotype-5a_2000
2000.0	genotype-1	0.5	0.002976190476190476	genotype-1a	genotype-1a_2000
2000.0	genotype-0	0.0	0.0	genotype-0a	genotype-0a_2000
2250.0	genotype-0	0.0	0.0	genotype-0	genotype-0_2250
2250.0	genotype-1	0.5	0.005847953216374269	genotype-1	genotype-1_2250
2250.0	genotype-5	10.200000000000001	0.1192982456140351	genotype-5	genotype-5_2250
2250.0	genotype-2	10.275	0.12017543859649123	genotype-2	genotype-2_2250
2250.0	genotype-2	10.275	0.12017543859649123	genotype-2a	genotype-2a_2250
2250.0	genotype-4	0.0	0.0	genotype-4	genotype-4_2250
2250.0	genotype-4	0.0	0.0	genotype-4a	genotype-4a_2250
2250.0	genotype-6	4.174999999999999	0.048830409356725134	genotype-6	genotype-6_2250
2250.0	genotype-7	0.0	0.0	genotype-7	genotype-7_2250
2250.0	genotype-7	0.0	0.0	genotype-7a	genotype-7a_2250
2250.0	genotype-8	11.125	0.1301169590643275	genotype-8	genotype-8_2250
2250.0	genotype-8	11.125	0.1301169590643275	genotype-8a	genotype-8a_2250
2250.0	genotype-6	4.174999999999999	0.048830409356725134	genotype-6a	genotype-6a_2250
2250.0	genotype-3	6.4750000000000005	0.07573099415204679	genotype-3	genotype-3_2250
2250.0	genotype-3	6.4750000000000005	0.07573099415204679	genotype-3a	genotype-3a_2250
2250.0	genotype-5	10.200000000000001	0.1192982456140351	genotype-5a	genotype-5a_2250
2250.0	genotype-1	0.5	0.005847953216374269	genotype-1a	genotype-1a_2250
2250.0	genotype-0	0.0	0.0	genotype-0a	genotype-0a_2250
2500.0	genotype-0	0.0	0.0	genotype-0	genotype-0_2500
2500.0	genotype-1	0.5	0.0048543689320388345	genotype-1	genotype-1_2500
2500.0	genotype-5	0.5	0.0048543689320388345	genotype-5	genotype-5_2500
2500.0	genotype-2	0.0	0.0	genotype-2	genotype-2_2500
2500.0	genotype-2	0.0	0.0	genotype-2a	genotype-2a_2500
2500.0	genotype-4	0.0	0.0	genotype-4	genotype-4_2500
2500.0	genotype-4	0.0	0.0	genotype-4a	genotype-4a_2500
2500.0	genotype-6	0.5	0.0048543689320388345	genotype-6	genotype-6_2500
2500.0	genotype-7	50.0	0.4854368932038835	genotype-7	genotype-7_2500
2500.0	genotype-7	50.0	0.4854368932038835	genotype-7a	genotype-7a_2500
2500.0	genotype-8	0.0	0.0	genotype-8	genotype-8_2500
2500.0	genotype-8	0.0	0.0	genotype-8a	genotype-8a_2500
2500.0	genotype-6	0.5	0.0048543689320388345	genotype-6a	genotype-6a_2500
2500.0	genotype-3	0.0	0.0	genotype-3	genotype-3_2500
2500.0	genotype-3	0.0	0.0	genotype-3a	genotype-3a_2500
2500.0	genotype-5	0.5	0.0048543689320388345	genotype-5a	genotype-5a_2500
2500.0	genotype-1	0.5	0.0048543689320388345	genotype-1a	genotype-1a_2500
2500.0	genotype-0	0.0	0.0	genotype-0a	genotype-0a_2500
3000.0	genotype-0	0.0	0.0	genotype-0	genotype-0_3000
3000.0	genotype-1	0.5	0.0048543689320388345	genotype-1	genotype-1_3000
3000.0	genotype-5	0.5	0.0048543689320388345	genotype-5	genotype-5_3000
3000.0	genotype-2	0.0	0.0	genotype-2	genotype-2_3000
3000.0	genotype-2	0.0	0.0	genotype-2a	genotype-2a_3000
3000.0	genotype-4	0.0	0.0	genotype-4	genotype-4_3000
3000.0	genotype-4	0.0	0.0	genotype-4a	genotype-4a_3000
3000.0	genotype-6	0.5	0.0048543689320388345	genotype-6	genotype-6_3000
3000.0	genotype-7	50.0	0.4854368932038835	genotype-7	genotype-7_3000
3000.0	genotype-7	50.0	0.4854368932038835	genotype-7a	genotype-7a_3000
3000.0	genotype-8	0.0	0.0	genotype-8	genotype-8_3000
3000.0	genotype-8	0.0	0.0	genotype-8a	genotype-8a_3000
3000.0	genotype-6	0.5	0.0048543689320388345	genotype-6a	genotype-6a_3000
3000.0	genotype-3	0.0	0.0	genotype-3	genotype-3_3000
3000.0	genotype-3	0.0	0.0	genotype-3a	genotype-3a_3000
3000.0	genotype-5	0.5	0.0048543689320388345	genotype-5a	genotype-5a_3000
3000.0	genotype-1	0.5	0.0048543689320388345	genotype-1a	genotype-1a_3000
3000.0	genotype-0	0.0	0.0	genotype-0a	genotype-0a_3000
